NODE,REAC,POST,POSTUNC,RELPOSTUNC
sacs_u5,MT:6-R1:8,1.2212967701683566,0.0035153543265281145,0.0028783784681945244
sacs_pu9,MT:6-R1:9,1.8033145514290339,0.007050948218915198,0.003909993524605946
sacs_pu9/u5,MT:10-R1:9-R2:8,1.4765613144131302,0.004332908053986824,0.0029344586043885137
sacs_u5/pu9,MT:10-R1:8-R2:9,0.6772492210372294,0.0019873598039881137,0.0029344586043885098
sacs_u8,MT:6-R1:10,0.3228663530214723,0.0012205721790027586,0.003780425453381276
sacs_u8/u5,MT:10-R1:10-R2:8,0.26435981872921077,0.0006707169671669946,0.0025371365829767946
sacs_pu9/u8,MT:10-R1:9-R2:10,5.585422631589872,0.019503322726431252,0.0034918257780753997
sacs_u8,MT:6-R1:10,,,
sacs_u8/u5,MT:10-R1:10-R2:8,,,
sacs_pu9/u8,MT:10-R1:9-R2:10,,,
